pendapatan (jt/bln),usia (tahun),tanggungan (orang),pengeluaran (jt/bln),aset (juta),kelayakan
rendah,sangat tua,banyak,rendah,sedikit,tidak layak
rendah,sangat tua,banyak,rendah,sedang,tidak layak
rendah,sangat tua,banyak,rendah,banyak,tidak layak
rendah,sangat tua,banyak,sedang,sedikit,tidak layak
rendah,sangat tua,banyak,sedang,sedang,tidak layak
rendah,sangat tua,banyak,sedang,banyak,tidak layak
rendah,sangat tua,banyak,tinggi,sedikit,tidak layak
rendah,sangat tua,banyak,tinggi,sedang,tidak layak
rendah,sangat tua,banyak,tinggi,banyak,tidak layak
sedang,muda,sedikit,rendah,sedikit,layak
sedang,muda,sedikit,rendah,sedang,layak
sedang,muda,sedikit,rendah,banyak,layak
sedang,muda,sedikit,sedang,sedikit,tidak layak
sedang,muda,sedikit,sedang,sedang,layak
sedang,muda,sedikit,sedang,banyak,layak
sedang,muda,sedikit,tinggi,sedikit,tidak layak
sedang,muda,sedikit,tinggi,sedang,tidak layak
sedang,muda,sedikit,tinggi,banyak,layak
sedang,muda,sedang,rendah,sedikit,tidak layak
sedang,muda,sedang,rendah,sedang,layak
sedang,muda,sedang,rendah,banyak,layak
sedang,muda,sedang,sedang,sedikit,tidak layak
sedang,muda,sedang,sedang,sedang,tidak layak
sedang,muda,sedang,sedang,banyak,layak
sedang,muda,sedang,tinggi,sedikit,tidak layak
sedang,muda,sedang,tinggi,sedang,tidak layak
sedang,muda,sedang,tinggi,banyak,tidak layak
sedang,muda,banyak,rendah,sedikit,tidak layak
sedang,muda,banyak,rendah,sedang,tidak layak
sedang,muda,banyak,rendah,banyak,layak
sedang,muda,banyak,sedang,sedikit,tidak layak
sedang,muda,banyak,sedang,sedang,tidak layak
sedang,muda,banyak,sedang,banyak,tidak layak
sedang,muda,banyak,tinggi,sedikit,tidak layak
sedang,muda,banyak,tinggi,sedang,tidak layak
sedang,muda,banyak,tinggi,banyak,tidak layak
sedang,parobaya,sedikit,rendah,sedikit,layak
sedang,parobaya,sedikit,rendah,sedang,layak
sedang,parobaya,sedikit,rendah,banyak,layak
sedang,parobaya,sedikit,sedang,sedikit,layak
sedang,parobaya,sedikit,sedang,sedang,layak
sedang,parobaya,sedikit,sedang,banyak,layak
sedang,parobaya,sedikit,tinggi,sedikit,layak
sedang,parobaya,sedikit,tinggi,sedang,layak
sedang,parobaya,sedikit,tinggi,banyak,layak
sedang,parobaya,sedang,rendah,sedikit,layak
sedang,parobaya,sedang,rendah,sedang,layak
sedang,parobaya,sedang,rendah,banyak,layak
sedang,parobaya,sedang,sedang,sedikit,layak
sedang,parobaya,sedang,sedang,sedang,layak
sedang,parobaya,sedang,sedang,banyak,layak
sedang,parobaya,sedang,tinggi,sedikit,tidak layak
sedang,parobaya,sedang,tinggi,sedang,layak
sedang,parobaya,sedang,tinggi,banyak,layak
sedang,parobaya,banyak,rendah,sedikit,layak
sedang,parobaya,banyak,rendah,sedang,layak
sedang,parobaya,banyak,rendah,banyak,layak
sedang,parobaya,banyak,sedang,sedikit,tidak layak
sedang,parobaya,banyak,sedang,sedang,layak
sedang,parobaya,banyak,sedang,banyak,layak
sedang,parobaya,banyak,tinggi,sedikit,tidak layak
sedang,parobaya,banyak,tinggi,sedang,tidak layak
sedang,parobaya,banyak,tinggi,banyak,layak
sedang,tua,sedikit,rendah,sedikit,layak
sedang,tua,sedikit,rendah,sedang,layak
sedang,tua,sedikit,rendah,banyak,layak
sedang,tua,sedikit,sedang,sedikit,layak
sedang,tua,sedikit,sedang,sedang,layak
sedang,tua,sedikit,sedang,banyak,layak
sedang,tua,sedikit,tinggi,sedikit,layak
sedang,tua,sedikit,tinggi,sedang,layak
sedang,tua,sedikit,tinggi,banyak,layak
sedang,tua,sedang,rendah,sedikit,layak
sedang,tua,sedang,rendah,sedang,layak
sedang,tua,sedang,rendah,banyak,layak
sedang,tua,sedang,sedang,sedikit,layak
sedang,tua,sedang,sedang,sedang,layak
sedang,tua,sedang,sedang,banyak,layak
sedang,tua,sedang,tinggi,sedikit,tidak layak
sedang,tua,sedang,tinggi,sedang,layak
sedang,tua,sedang,tinggi,banyak,layak
sedang,tua,banyak,rendah,sedikit,layak
sedang,tua,banyak,rendah,sedang,layak
sedang,tua,banyak,rendah,banyak,layak
sedang,tua,banyak,sedang,sedikit,tidak layak
sedang,tua,banyak,sedang,sedang,layak
sedang,tua,banyak,sedang,banyak,layak
sedang,tua,banyak,tinggi,sedikit,tidak layak
sedang,tua,banyak,tinggi,sedang,tidak layak
sedang,tua,banyak,tinggi,banyak,layak
sedang,sangat tua,sedikit,rendah,sedikit,layak
sedang,sangat tua,sedikit,rendah,sedang,layak
sedang,sangat tua,sedikit,rendah,banyak,layak
sedang,sangat tua,sedikit,sedang,sedikit,tidak layak
sedang,sangat tua,sedikit,sedang,sedang,layak
sedang,sangat tua,sedikit,sedang,banyak,layak
sedang,sangat tua,sedikit,tinggi,sedikit,tidak layak
sedang,sangat tua,sedikit,tinggi,sedang,tidak layak
sedang,sangat tua,sedikit,tinggi,banyak,layak
sedang,sangat tua,sedang,rendah,sedikit,tidak layak
sedang,sangat tua,sedang,rendah,sedang,layak
sedang,sangat tua,sedang,rendah,banyak,layak
sedang,sangat tua,sedang,sedang,sedikit,tidak layak
sedang,sangat tua,sedang,sedang,sedang,tidak layak
sedang,sangat tua,sedang,sedang,banyak,layak
sedang,sangat tua,sedang,tinggi,sedikit,tidak layak
sedang,sangat tua,sedang,tinggi,sedang,tidak layak
sedang,sangat tua,sedang,tinggi,banyak,tidak layak
sedang,sangat tua,banyak,rendah,sedikit,tidak layak
sedang,sangat tua,banyak,rendah,sedang,tidak layak
sedang,sangat tua,banyak,rendah,banyak,layak
sedang,sangat tua,banyak,sedang,sedikit,tidak layak
sedang,sangat tua,banyak,sedang,sedang,tidak layak
sedang,sangat tua,banyak,sedang,banyak,tidak layak
sedang,sangat tua,banyak,tinggi,sedikit,tidak layak
sedang,sangat tua,banyak,tinggi,sedang,tidak layak
sedang,sangat tua,banyak,tinggi,banyak,tidak layak
tinggi,muda,sedikit,rendah,sedikit,layak
tinggi,muda,sedikit,rendah,sedang,layak
tinggi,muda,sedikit,rendah,banyak,layak
tinggi,muda,sedikit,sedang,sedikit,layak
tinggi,muda,sedikit,sedang,sedang,layak
tinggi,muda,sedikit,sedang,banyak,layak
tinggi,muda,sedikit,tinggi,sedikit,tidak layak
tinggi,muda,sedikit,tinggi,sedang,layak
tinggi,muda,sedikit,tinggi,banyak,layak
tinggi,muda,sedang,rendah,sedikit,layak
tinggi,muda,sedang,rendah,sedang,layak
tinggi,muda,sedang,rendah,banyak,layak
tinggi,muda,sedang,sedang,sedikit,tidak layak
tinggi,muda,sedang,sedang,sedang,layak
tinggi,muda,sedang,sedang,banyak,layak
tinggi,muda,sedang,tinggi,sedikit,tidak layak
tinggi,muda,sedang,tinggi,sedang,tidak layak
tinggi,muda,sedang,tinggi,banyak,layak
tinggi,muda,banyak,rendah,sedikit,tidak layak
tinggi,muda,banyak,rendah,sedang,layak
tinggi,muda,banyak,rendah,banyak,layak
tinggi,muda,banyak,sedang,sedikit,tidak layak
tinggi,muda,banyak,sedang,sedang,tidak layak
tinggi,muda,banyak,sedang,banyak,layak
tinggi,muda,banyak,tinggi,sedikit,tidak layak
tinggi,muda,banyak,tinggi,sedang,tidak layak
tinggi,muda,banyak,tinggi,banyak,tidak layak
tinggi,parobaya,sedikit,rendah,sedikit,layak
tinggi,parobaya,sedikit,rendah,sedang,layak
tinggi,parobaya,sedikit,rendah,banyak,layak
tinggi,parobaya,sedikit,sedang,sedikit,layak
tinggi,parobaya,sedikit,sedang,sedang,layak
tinggi,parobaya,sedikit,sedang,banyak,layak
tinggi,parobaya,sedikit,tinggi,sedikit,layak
tinggi,parobaya,sedikit,tinggi,sedang,layak
tinggi,parobaya,sedikit,tinggi,banyak,layak
tinggi,parobaya,sedang,rendah,sedikit,layak
tinggi,parobaya,sedang,rendah,sedang,layak
tinggi,parobaya,sedang,rendah,banyak,layak
tinggi,parobaya,sedang,sedang,sedikit,layak
tinggi,parobaya,sedang,sedang,sedang,layak
tinggi,parobaya,sedang,sedang,banyak,layak
tinggi,parobaya,sedang,tinggi,sedikit,layak
tinggi,parobaya,sedang,tinggi,sedang,layak
tinggi,parobaya,sedang,tinggi,banyak,layak
tinggi,parobaya,banyak,rendah,sedikit,layak
tinggi,parobaya,banyak,rendah,sedang,layak
tinggi,parobaya,banyak,rendah,banyak,layak
tinggi,parobaya,banyak,sedang,sedikit,layak
tinggi,parobaya,banyak,sedang,sedang,layak
tinggi,parobaya,banyak,sedang,banyak,layak
tinggi,parobaya,banyak,tinggi,sedikit,tidak layak
tinggi,parobaya,banyak,tinggi,sedang,layak
tinggi,parobaya,banyak,tinggi,banyak,layak
tinggi,tua,sedikit,rendah,sedikit,layak
tinggi,tua,sedikit,rendah,sedang,layak
tinggi,tua,sedikit,rendah,banyak,layak
tinggi,tua,sedikit,sedang,sedikit,layak
tinggi,tua,sedikit,sedang,sedang,layak
tinggi,tua,sedikit,sedang,banyak,layak
tinggi,tua,sedikit,tinggi,sedikit,layak
tinggi,tua,sedikit,tinggi,sedang,layak
tinggi,tua,sedikit,tinggi,banyak,layak
tinggi,tua,sedang,rendah,sedikit,layak
tinggi,tua,sedang,rendah,sedang,layak
tinggi,tua,sedang,rendah,banyak,layak
tinggi,tua,sedang,sedang,sedikit,layak
tinggi,tua,sedang,sedang,sedang,layak
tinggi,tua,sedang,sedang,banyak,layak
tinggi,tua,sedang,tinggi,sedikit,layak
tinggi,tua,sedang,tinggi,sedang,layak
tinggi,tua,sedang,tinggi,banyak,layak
tinggi,tua,banyak,rendah,sedikit,layak
tinggi,tua,banyak,rendah,sedang,layak
tinggi,tua,banyak,rendah,banyak,layak
tinggi,tua,banyak,sedang,sedikit,layak
tinggi,tua,banyak,sedang,sedang,layak
tinggi,tua,banyak,sedang,banyak,layak
tinggi,tua,banyak,tinggi,sedikit,tidak layak
tinggi,tua,banyak,tinggi,sedang,layak
tinggi,tua,banyak,tinggi,banyak,layak
tinggi,sangat tua,sedikit,rendah,sedikit,layak
tinggi,sangat tua,sedikit,rendah,sedang,layak
tinggi,sangat tua,sedikit,rendah,banyak,layak
tinggi,sangat tua,sedikit,sedang,sedikit,layak
tinggi,sangat tua,sedikit,sedang,sedang,layak
tinggi,sangat tua,sedikit,sedang,banyak,layak
tinggi,sangat tua,sedikit,tinggi,sedikit,tidak layak
tinggi,sangat tua,sedikit,tinggi,sedang,layak
tinggi,sangat tua,sedikit,tinggi,banyak,layak
tinggi,sangat tua,sedang,rendah,sedikit,layak
tinggi,sangat tua,sedang,rendah,sedang,layak
tinggi,sangat tua,sedang,rendah,banyak,layak
tinggi,sangat tua,sedang,sedang,sedikit,tidak layak
tinggi,sangat tua,sedang,sedang,sedang,layak
tinggi,sangat tua,sedang,sedang,banyak,layak
tinggi,sangat tua,sedang,tinggi,sedikit,tidak layak
tinggi,sangat tua,sedang,tinggi,sedang,tidak layak
tinggi,sangat tua,sedang,tinggi,banyak,layak
tinggi,sangat tua,banyak,rendah,sedikit,tidak layak
tinggi,sangat tua,banyak,rendah,sedang,layak
tinggi,sangat tua,banyak,rendah,banyak,layak
tinggi,sangat tua,banyak,sedang,sedikit,tidak layak
tinggi,sangat tua,banyak,sedang,sedang,tidak layak
tinggi,sangat tua,banyak,sedang,banyak,layak
tinggi,sangat tua,banyak,tinggi,sedikit,tidak layak
tinggi,sangat tua,banyak,tinggi,sedang,tidak layak
tinggi,sangat tua,banyak,tinggi,banyak,tidak layak
